filename,width,height,class,xmin,ymin,xmax,ymax,image_id
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,201,304,214,327,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,165,320,195,353,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),213,293,228,319,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,bus,231,218,315,310,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,230,310,265,327,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,272,312,308,350,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,224,329,254,353,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,223,353,254,408,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,suv,256,376,296,461,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,278,349,311,406,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),389,269,408,301,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),363,298,386,321,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),326,298,346,321,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),310,322,327,346,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),313,348,334,383,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),387,320,410,345,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),410,339,432,364,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,motorbike,353,343,363,359,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,rickshaw,338,317,349,351,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,motorbike,334,390,342,412,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,three wheelers (CNG),343,392,373,416,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,336,353,362,384,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,357,328,385,345,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,395,358,414,376,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,car,337,422,398,483,2248
97_jpg.rf.53a218b1304e72fe9112ed134de228b2.jpg,512,512,van,373,368,427,444,2248
Navid_332_jpg.rf.9b6b334bcb2ad448e56c6a2172d471ab.jpg,512,512,car,267,396,359,506,2249
Navid_332_jpg.rf.9b6b334bcb2ad448e56c6a2172d471ab.jpg,512,512,car,389,322,512,509,2249
Navid_332_jpg.rf.9b6b334bcb2ad448e56c6a2172d471ab.jpg,512,512,bus,318,365,369,436,2249
Navid_332_jpg.rf.9b6b334bcb2ad448e56c6a2172d471ab.jpg,512,512,motorbike,369,390,383,435,2249
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,van,214,229,512,367,2250
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,bus,90,173,255,275,2250
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,rickshaw,270,220,297,232,2250
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,rickshaw,332,225,367,231,2250
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,rickshaw,425,222,443,233,2250
125_jpg.rf.11da3a3f5f8292e5043c78af25bd7fac.jpg,512,512,car,254,223,266,232,2250
27_jpg.rf.0cfadcd7a2cd7d1bddc3981529dd7ff8.jpg,512,512,three wheelers (CNG),230,265,249,293,2251
27_jpg.rf.0cfadcd7a2cd7d1bddc3981529dd7ff8.jpg,512,512,three wheelers (CNG),312,269,320,281,2251
Dipto_504_jpg.rf.92dd3065e764657b857df32bcb99a260.jpg,512,512,bus,312,131,438,373,2252
Dipto_504_jpg.rf.92dd3065e764657b857df32bcb99a260.jpg,512,512,bus,6,29,301,491,2252
Dipto_504_jpg.rf.92dd3065e764657b857df32bcb99a260.jpg,512,512,truck,456,208,493,264,2252
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,bus,1,169,126,334,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,wheelbarrow,271,263,322,305,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,rickshaw,347,244,402,312,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,three wheelers (CNG),157,247,194,273,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,car,316,253,323,258,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,van,329,252,336,258,2253
Numan_(499)_jpg.rf.7cda678a4f21a25bf5fcfc2bbe923c31.jpg,512,512,three wheelers (CNG),345,253,352,259,2253
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,55,322,197,425,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,274,288,320,320,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,312,291,339,315,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,341,289,375,322,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,354,286,396,305,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,442,286,505,317,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,260,284,277,305,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,26,285,38,297,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,37,285,47,292,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,196,289,216,317,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,164,287,182,310,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,125,290,155,304,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,224,283,236,298,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,112,287,133,299,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,146,282,154,291,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,115,281,127,287,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,bus,125,276,134,280,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,172,282,183,288,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,rickshaw,136,282,145,289,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,car,154,281,162,286,2254
24_jpg.rf.7fe176a2f523e3f73af508e5b05bd9bf.jpg,512,512,wheelbarrow,361,338,491,416,2254
Dipto_ 63_jpg.rf.fa710b374a95d54a1ceec5e47760e506.jpg,512,512,bus,6,3,234,292,2255
Dipto_ 63_jpg.rf.fa710b374a95d54a1ceec5e47760e506.jpg,512,512,suv,234,113,249,134,2255
Dipto_ 63_jpg.rf.fa710b374a95d54a1ceec5e47760e506.jpg,512,512,pickup,263,39,319,165,2255
146_jpg.rf.9fbb3873b855f448345b6b2cbd45243e.jpg,512,512,rickshaw,283,189,308,242,2256
146_jpg.rf.9fbb3873b855f448345b6b2cbd45243e.jpg,512,512,motorbike,262,232,377,438,2256
146_jpg.rf.9fbb3873b855f448345b6b2cbd45243e.jpg,512,512,bicycle,312,201,320,226,2256
146_jpg.rf.9fbb3873b855f448345b6b2cbd45243e.jpg,512,512,auto rickshaw,199,175,282,288,2256
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,truck,5,4,206,511,2257
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,truck,412,2,512,339,2257
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,truck,326,163,367,194,2257
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,minivan,300,197,369,320,2257
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,bus,272,159,316,251,2257
Dipto_373_jpg.rf.7356addb76b4bda30ff5b2e208840678.jpg,512,512,pickup,368,198,382,219,2257
Dipto_ 219_jpg.rf.7821f37475d8246451d3c60a547feb35.jpg,512,512,car,308,222,420,329,2258
Dipto_ 219_jpg.rf.7821f37475d8246451d3c60a547feb35.jpg,512,512,motorbike,188,219,199,262,2258
Dipto_ 219_jpg.rf.7821f37475d8246451d3c60a547feb35.jpg,512,512,motorbike,237,215,244,256,2258
Dipto_ 219_jpg.rf.7821f37475d8246451d3c60a547feb35.jpg,512,512,auto rickshaw,204,196,215,257,2258
Dipto_ 219_jpg.rf.7821f37475d8246451d3c60a547feb35.jpg,512,512,motorbike,136,197,175,283,2258
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,car,110,227,231,322,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,car,84,200,153,251,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,minivan,162,191,218,235,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,three wheelers (CNG),211,197,238,240,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,three wheelers (CNG),275,200,300,223,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,garbagevan,315,223,356,334,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,wheelbarrow,361,227,412,315,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,car,262,224,314,293,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,three wheelers (CNG),404,243,511,474,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,bus,438,191,490,237,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,car,427,209,443,229,2259
Navid_07_jpg.rf.f4b9900eef6480666b6fee4a4b7dc9e4.jpg,512,512,minivan,328,211,377,249,2259
83_jpg.rf.3f7cff08a18784b3d586c0a35c241a71.jpg,512,512,bus,307,184,384,283,2260
83_jpg.rf.3f7cff08a18784b3d586c0a35c241a71.jpg,512,512,truck,12,173,185,273,2260
83_jpg.rf.3f7cff08a18784b3d586c0a35c241a71.jpg,512,512,pickup,404,238,413,253,2260
83_jpg.rf.3f7cff08a18784b3d586c0a35c241a71.jpg,512,512,truck,418,233,430,255,2260
Dipto_349_JPG.rf.1aee57b6b043f4bbc99da1e97ae357b9.jpg,512,512,car,82,215,187,334,2261
Dipto_349_JPG.rf.1aee57b6b043f4bbc99da1e97ae357b9.jpg,512,512,car,151,182,186,214,2261
Dipto_349_JPG.rf.1aee57b6b043f4bbc99da1e97ae357b9.jpg,512,512,minivan,210,183,257,261,2261
Dipto_349_JPG.rf.1aee57b6b043f4bbc99da1e97ae357b9.jpg,512,512,pickup,291,209,372,372,2261
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,car,1,363,270,512,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,car,363,329,426,388,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,three wheelers (CNG),424,314,451,343,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,three wheelers (CNG),481,313,492,337,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,bus,374,288,461,332,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,rickshaw,311,309,341,351,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,rickshaw,30,321,55,369,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,motorbike,111,330,120,353,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,bus,65,272,112,339,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,bus,1,287,25,331,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,taxi,141,323,215,373,2262
Pias (212)_jpg.rf.518a0ac8f70c8b9016fd279c092b6a80.jpg,512,512,car,133,321,161,356,2262
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,bus,392,319,434,373,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,bus,129,304,166,329,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,181,390,512,510,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,449,368,512,408,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,182,344,295,421,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,286,343,346,408,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,117,332,161,381,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,144,331,170,361,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,car,262,342,293,370,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,minivan,177,320,247,373,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,motorbike,1,397,104,509,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,suv,1,307,64,434,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,three wheelers (CNG),56,319,98,400,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,three wheelers (CNG),92,323,122,387,2263
Pias (246)_jpg.rf.2f8384aca70fc40149310f0dd470457e.jpg,512,512,van,50,312,83,337,2263
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,van,205,261,277,393,2264
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,van,450,256,512,449,2264
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,bus,304,165,406,345,2264
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,bus,285,217,306,287,2264
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,truck,407,223,450,285,2264
Dipto_375_jpg.rf.d47abd90d7a175b0e45176a55838a687.jpg,512,512,van,450,255,461,282,2264
Pias (499)_jpg.rf.9eb0b45924f73c7abcb7cd8eebe553b5.jpg,512,512,truck,395,285,468,373,2265
Pias (499)_jpg.rf.9eb0b45924f73c7abcb7cd8eebe553b5.jpg,512,512,car,338,318,354,335,2265
Dipto_24_jpg.rf.d81ea1a62cf3dd070874a149fc2c86f4.jpg,512,512,car,266,202,275,214,2266
Dipto_24_jpg.rf.d81ea1a62cf3dd070874a149fc2c86f4.jpg,512,512,bus,280,187,295,214,2266
Navid_283_jpg.rf.a33fb6a61fa8d2123630fe7fe1a28a3c.jpg,512,512,car,266,230,298,301,2267
Navid_283_jpg.rf.a33fb6a61fa8d2123630fe7fe1a28a3c.jpg,512,512,three wheelers (CNG),313,247,342,325,2267
Navid_283_jpg.rf.a33fb6a61fa8d2123630fe7fe1a28a3c.jpg,512,512,car,310,192,339,241,2267
Navid_283_jpg.rf.a33fb6a61fa8d2123630fe7fe1a28a3c.jpg,512,512,three wheelers (CNG),124,165,145,210,2267
Navid_283_jpg.rf.a33fb6a61fa8d2123630fe7fe1a28a3c.jpg,512,512,motorbike,355,283,372,330,2267
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,motorbike,104,149,121,174,2268
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,three wheelers (CNG),120,149,132,160,2268
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,three wheelers (CNG),276,151,337,188,2268
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,rickshaw,1,131,68,254,2268
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,motorbike,85,155,98,165,2268
Navid_529_jpg.rf.8f68f8a303519e9848fc4bfa7dc1e27b.jpg,512,512,bus,72,147,80,153,2268
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,car,1,315,101,468,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,bicycle,157,333,181,413,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,three wheelers (CNG),237,301,408,469,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,bicycle,395,334,440,414,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,minivan,175,288,208,311,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,car,136,292,157,324,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,car,118,289,138,317,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,car,28,302,77,318,2269
Pias (118)_jpg.rf.47d5bf717bbad987b8f053c14ac635c6.jpg,512,512,car,99,290,108,301,2269
Pias (412)_jpg.rf.ecbc4a16e3264ddec9ad467341354e00.jpg,512,512,bus,265,220,304,307,2270
Pias (412)_jpg.rf.ecbc4a16e3264ddec9ad467341354e00.jpg,512,512,truck,213,210,252,303,2270
Pias (488)_jpg.rf.22e4445204cac1d4899c87955f925618.jpg,512,512,truck,183,179,289,415,2271
Pias (439)_jpg.rf.9b8ffe510d4cb3a2a5b8423f6c56a5f5.jpg,512,512,truck,258,225,291,317,2272
Pias (439)_jpg.rf.9b8ffe510d4cb3a2a5b8423f6c56a5f5.jpg,512,512,bus,184,200,253,335,2272
Pias (439)_jpg.rf.9b8ffe510d4cb3a2a5b8423f6c56a5f5.jpg,512,512,bus,387,262,417,322,2272
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,car,353,335,499,467,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,car,122,285,215,344,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,three wheelers (CNG),260,281,293,330,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,car,290,288,331,329,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,three wheelers (CNG),340,291,376,335,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,car,318,290,343,320,2273
Pias (41)_jpg.rf.4ffc83a018794c7e023ba805f255bd11.jpg,512,512,wheelbarrow,384,315,399,336,2273
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,47,472,120,512,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,96,433,155,492,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,238,359,270,395,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,154,382,200,434,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,174,361,212,405,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,263,310,282,349,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,226,271,240,297,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,255,267,266,295,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,235,244,246,264,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,220,247,226,266,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,226,237,235,246,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,rickshaw,252,262,257,280,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,ambulance,279,247,295,270,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,274,272,279,285,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,285,269,290,285,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,292,275,296,286,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,truck,214,212,235,230,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bus,255,216,290,238,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,rickshaw,306,286,320,320,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,342,279,353,311,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,347,298,358,315,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,357,296,362,311,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,motorbike,361,289,371,314,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,412,290,433,324,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,van,405,259,430,283,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,motorbike,487,303,497,333,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,bicycle,488,332,496,356,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,auto rickshaw,497,291,512,321,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,pickup,436,360,501,498,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,motorbike,498,425,510,470,2274
Dipto_358_jpg.rf.ff622330eebf4c77bb8d9ead587e2cf8.jpg,512,512,car,502,346,512,384,2274
Pias (5)_jpg.rf.a912c17c1c7c7e938199b4f8d0c9aefa.jpg,512,512,bus,141,186,267,314,2275
Pias (5)_jpg.rf.a912c17c1c7c7e938199b4f8d0c9aefa.jpg,512,512,car,294,256,312,279,2275
Pias (5)_jpg.rf.a912c17c1c7c7e938199b4f8d0c9aefa.jpg,512,512,three wheelers (CNG),321,256,334,286,2275
Pias (480)_jpg.rf.40aeca09b3916b3f941d9f6a468bacfd.jpg,512,512,truck,228,299,235,315,2276
Navid_400_jpg.rf.aa43d9892ab95e94d6e8a62c47dc6edf.jpg,512,512,suv,313,241,389,282,2277
Navid_400_jpg.rf.aa43d9892ab95e94d6e8a62c47dc6edf.jpg,512,512,suv,2,204,302,415,2277
Navid_400_jpg.rf.aa43d9892ab95e94d6e8a62c47dc6edf.jpg,512,512,three wheelers (CNG),292,248,315,268,2277
Navid_400_jpg.rf.aa43d9892ab95e94d6e8a62c47dc6edf.jpg,512,512,car,384,252,427,273,2277
Navid_400_jpg.rf.aa43d9892ab95e94d6e8a62c47dc6edf.jpg,512,512,van,269,249,291,260,2277
Navid_349_jpg.rf.8812c8700f1cdce06e0e7ed4e23f8a15.jpg,512,512,three wheelers (CNG),407,321,469,458,2278
Navid_349_jpg.rf.8812c8700f1cdce06e0e7ed4e23f8a15.jpg,512,512,pickup,468,337,494,391,2278
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,motorbike,279,267,309,341,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,motorbike,354,174,378,214,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,motorbike,384,158,398,191,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,motorbike,410,152,426,192,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,bicycle,128,276,160,320,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,car,472,185,512,247,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,car,26,158,75,201,2279
Navid_239_jpg.rf.45e343ddd112f6cc336dd28c01445e5a.jpg,512,512,suv,69,147,115,197,2279
Dipto_800_jpg.rf.af23620cb069416618b1c09dea3d2eac.jpg,512,512,rickshaw,59,157,150,348,2280
Dipto_800_jpg.rf.af23620cb069416618b1c09dea3d2eac.jpg,512,512,rickshaw,476,165,512,297,2280
Dipto_800_jpg.rf.af23620cb069416618b1c09dea3d2eac.jpg,512,512,three wheelers (CNG),166,135,302,387,2280
Dipto_800_jpg.rf.af23620cb069416618b1c09dea3d2eac.jpg,512,512,minivan,142,174,170,288,2280
Dipto_800_jpg.rf.af23620cb069416618b1c09dea3d2eac.jpg,512,512,rickshaw,399,187,418,226,2280
Pias (55)_jpg.rf.6bb83cd45315391b6edaa2dc4b8e1215.jpg,512,512,bicycle,305,328,348,441,2281
Pias (55)_jpg.rf.6bb83cd45315391b6edaa2dc4b8e1215.jpg,512,512,bicycle,481,318,498,366,2281
Pias (55)_jpg.rf.6bb83cd45315391b6edaa2dc4b8e1215.jpg,512,512,suv,368,261,458,394,2281
Pias (55)_jpg.rf.6bb83cd45315391b6edaa2dc4b8e1215.jpg,512,512,minivan,171,224,219,315,2281
Pias (55)_jpg.rf.6bb83cd45315391b6edaa2dc4b8e1215.jpg,512,512,three wheelers (CNG),222,231,234,254,2281
